City,Name,Nosah,Address,Latitude,Longitude,Navigate
מעלות תרשיחא,החידא,עדות המזרח,"קורנית 25
",33.0132983,35.2907782,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0132983%2C35.2907782
מעלות תרשיחא,יגאל ישראל - שכונת הזיתים,עדות המזרח,"דולב 2
",33.02807,35.2709685,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.02807%2C35.2709685
מצפה רמון,אחות דניאל ,עדות המזרח,"נחל רעף 8
",30.615318,34.79646779999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.30.615318%2C34.79646779999999
נהריה,אביר יעקב,ספרד,"שכונת ממשלתי
",33.0085361,35.0980514,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0085361%2C35.0980514
נהריה,אברהם אבינו,ספרד,"השקד 29 - מול מגרשי ספורט
",32.98831210000001,35.0860564,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.98831210000001%2C35.0860564
נהריה,אברהם אבינו,ספרד,"שפרינצק 42 (בתוך הפארק)
",33.003419,35.101095,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.003419%2C35.101095
נהריה,אהבת שלום,ספרד,"קיבוץ גלויות 65
",33.0135826,35.1050218,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0135826%2C35.1050218
נהריה,אוהל חיים,עדות המזרח,"נחמיה 10
",33.0009668,35.1042966,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0009668%2C35.1042966
נהריה,אוצר התורה,ספרד,"החלוץ 34
",33.024077,35.1082721,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.024077%2C35.1082721
נהריה,אור חדש,ספרד,"יהודה המכבי 12
",33.0245161,35.1095088,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0245161%2C35.1095088
נהריה,אלי כהן,ספרד,"קיבוץ גלויות 51
",33.0120744,35.1050757,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0120744%2C35.1050757
נהריה,אמת,תוניס,"יהודה המכבי 22
",33.0258446,35.1075795,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0258446%2C35.1075795
נהריה,בית יעקב,ספרד,"אחד העם 6
",33.0048622,35.0946266,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0048622%2C35.0946266
נהריה,בית יעקב הפועל המזרחי,עדות המזרח,"המייסדים 24
",33.0093535,35.0962696,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0093535%2C35.0962696
נהריה,בית מאיר,מרוקו,"הרצל 8
",33.015029,35.0961452,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.015029%2C35.0961452
נהריה,ברכת אסתר,עדות המזרח,"המייסדים 31
",33.0101473,35.0906062,https://www.waze.com/live-map/directions?navigate=yes&to=ll.33.0101473%2C35.0906062
נוה דניאל,מרכז רוחני ספרדי,עדות המזרח,"המוריה 200
",31.6785897,35.1436226,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.6785897%2C35.1436226
נוף אילון,זכור לאברהם שלב א,ספרד,"החשן 40
",31.8709508,34.9929666,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8709508%2C34.9929666
נופים,נופים,עדות המזרח,"מרכז 1
",31.9521108,34.906551,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9521108%2C34.906551
נחלים,ישיבת נחלים,ספרד,"דן 54
",32.0624251,34.914522,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0624251%2C34.914522
ניר עציון,המרכזי,ספרד,"הכיכר 1
",32.699125,34.992526,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.699125%2C34.992526
נירית,נירית,ספרד,"מירון 137
",32.145452,34.987561,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.145452%2C34.987561
נס ציונה,בן איש חי,ספרד,"מכבי 4
",31.9266518,34.7951893,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9266518%2C34.7951893
נס ציונה,בן פורת יוסף,ספרד,"השיטת 20
",31.9306375,34.790863,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9306375%2C34.790863
נס ציונה,דרכי נועם,ספרד,"אהרון בוקסר 1
",31.9232051,34.7824467,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9232051%2C34.7824467
נס ציונה,הגדול אנשי יושר,ספרד,"נחשון  7
",31.9365375,34.8068142,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9365375%2C34.8068142
נס ציונה,חסידים,עדות המזרח,"גאולה  13
",31.9315994,34.810098,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9315994%2C34.810098
נס ציונה,שבזי,תימן,"העצמאות 32
",31.9334428,34.8024118,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9334428%2C34.8024118
נס ציונה,שכונת הפרוגרסיבים,ספרד,"בן גוריון  51
",31.9246192,34.8061596,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.9246192%2C34.8061596
נצרת עילית,אורות עילית,מרוקו,"השקמה  1
",32.6895898,35.3138035,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6895898%2C35.3138035
נצרת עילית,בית הכנסת הספרדי המרכזי ברית שלום,מרוקו,"העליה 2
",32.6954252,35.316401,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6954252%2C35.316401
נצרת עילית,ברבירו,מרוקו,"תבור 421
",32.7067044,35.3246132,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7067044%2C35.3246132
נצרת עילית,עץ חיים,מרוקו,"הגפן  7
",32.6941483,35.3154179,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6941483%2C35.3154179
נצרת עילית,שומר ישראל,עדות המזרח,"המלאכה 1
",32.701441,35.314156,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.701441%2C35.314156
נשר,אור יצחק,ספרד,"האלון 7
",32.7681491,35.0349898,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7681491%2C35.0349898
נשר,גבעת נשר,מרוקו,"החלוצים 1
",32.762123,35.047091,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.762123%2C35.047091
נשר,הנוריות,ספרד,"הנוריות  13
",32.7686483,35.0392036,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7686483%2C35.0392036
נשר,יד-לאחים,מרוקו,"מעלה הגיבורים 1
",32.7757949,35.0375061,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7757949%2C35.0375061
נשר,משרדי חברת מאבל - מנחה בימות החול בלבד,עדות המזרח,"בר יהודה 52
",32.7774349,35.0390932,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7774349%2C35.0390932
נשר,רשבי,מרוקו,"הרב בר מוחא 3
",32.77139,35.0450387,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.77139%2C35.0450387
נשר,תפילה לדוד,עדות המזרח,"עמוס 30
",32.7746311,35.0306721,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7746311%2C35.0306721
נתיבות,אור החיים,עדות המזרח,"אור לציון 4
",31.4262963,34.5845768,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.4262963%2C34.5845768
נתיבות,בית יוסף כתר מרדכי,ספרד,"ירושלים 70 70
",31.4233028,34.5937997,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.4233028%2C34.5937997
נתיבות,בית מדרש ברסלב,עדות המזרח,"שבטי ישראל 147
",31.4226404,34.5947335,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.4226404%2C34.5947335
נתיבות,מאורות נתן,עדות המזרח,"בן גוריון 6
",31.4267714,34.5918971,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.4267714%2C34.5918971
נתיבות,משכן שי חיים,עדות המזרח,"הרב צבאן 7
",31.4162498,34.5813169,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.4162498%2C34.5813169
נתיבות,משכן שלמה,תוניס,"המשחררים 1
",31.4206751,34.580644,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.4206751%2C34.580644
נתיבות,משכן ששון,עדות המזרח,"הצאלה 22
",31.42553939999999,34.5790219,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.42553939999999%2C34.5790219
נתניה,הרחמן,עדות המזרח,"קהילת צפת 5
",32.3052218,34.8444589,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3052218%2C34.8444589
נתניה,´ביתא ישראל,עדות המזרח,"שיפר 8
",32.2809747,34.8482267,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.2809747%2C34.8482267
נתניה,אבות ובנים,עדות המזרח,"יבנה 6
",32.321458,34.853196,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.321458%2C34.853196
נתניה,אגודת אחים,ספרד,"ז'בוטינסקי 45
",32.3202031,34.8484364,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3202031%2C34.8484364
נתניה,אהבת שלום,מרוקו,"איזיק רמבה 6
",32.3171612,34.8538142,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3171612%2C34.8538142
נתניה,אהל יעקב,ספרד,"ראשון לציון  32
",32.3265056,34.8499685,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3265056%2C34.8499685
נתניה,אוהל אברהם ויוסף,תימן,"נוה שלום  18
",32.3473643,34.8575743,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3473643%2C34.8575743
נתניה,אוהל דניאל,מרוקו,"גד מכנס 28
",32.3257082,34.8494362,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3257082%2C34.8494362
נתניה,אוהל חנין,עדות המזרח,"רדק  1
",32.3172044,34.8578706,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3172044%2C34.8578706
נתניה,אוהל יצחק,ספרד,"חטיבת הראל  10
",32.3022101,34.8476713,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3022101%2C34.8476713
נתניה,אוהל משה,תימן,"חתם סופר  4
",32.3121361,34.8567903,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3121361%2C34.8567903
נתניה,אוהל עמרם,מרוקו,"שיטרית 22
",32.3278608,34.8503512,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3278608%2C34.8503512
עומר,ישראל הצעיר,ספרד,"הדס 1
",31.2617629,34.8491398,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.2617629%2C34.8491398
עומר,שבטי ישראל,עדות המזרח,"ליבנה 1
",31.258948,34.845041,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.258948%2C34.845041
עין הוד,נווה ציון,תימן,"פארק המדע 770
",32.700292,34.982716,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.700292%2C34.982716
עכו, רז התורה ותקוות דוד,עדות המזרח,"הנדיב 1
",32.9283244,35.0949939,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9283244%2C35.0949939
עכו,אהבה ואחווה,מרוקו,"רמחל 20
",32.9235916,35.0944055,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9235916%2C35.0944055
עכו,האשכנזי המרכזי,ספרד,"ז´בוטינסקי 26
",32.9310956,35.0727792,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9310956%2C35.0727792
עכו,ישיבת ההסדר,ספרד,"דושינצקי 1
",32.9323957,35.0877539,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9323957%2C35.0877539
עכו,כולל אברכים+בית כנסת תפילה לדוד,מרוקו,"גיבורי סיני עכו 34
",32.9312032,35.0769987,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9312032%2C35.0769987
עכו,לעולי הקווקז,ספרד,"הס 11
",32.9235753,35.0936051,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9235753%2C35.0936051
עכו,מרום ציון,מרוקו,"אחד העם 19
",32.9358816,35.0917604,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9358816%2C35.0917604
עכו,על-שם שמעון לוזון,יוצאי לוב (טריפוליטאים),"יהודה הלוי 26
",32.9304497,35.093524,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9304497%2C35.093524
עלי,משכן עלי,ספרד,"הנורית 2
",32.0694824,35.2630015,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0694824%2C35.2630015
עפולה,בית יעקבמיוצאי טוניס,תוניס,"הקישון  1
",32.6110569,35.2796571,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6110569%2C35.2796571
עפולה,אהל ר´ יוסף,ספרד,"בציר 3
",32.6117107,35.2963397,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6117107%2C35.2963397
עפולה,אחוות אחים,תימן שאמי,"שיכון גאולים
",32.610132,35.2788893,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.610132%2C35.2788893
עפולה,אחוות אחים,תימן שאמי,"הקישון 11
",32.6104618,35.2785961,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6104618%2C35.2785961
עפולה,בית ישראל עץ חיים,תימן בלדי,"הסוכנות היהודית  119
",32.6134144,35.2779284,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6134144%2C35.2779284
עפולה,היכל אברהם - המרכזי הספרדי,עדות המזרח,"יהושע חנקין 90
",32.6101112,35.2807065,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.6101112%2C35.2807065
עפולה,היכל השבעה,עדות המזרח,"האלה 17
",32.644615,35.338858,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.644615%2C35.338858
עץ אפרים,הוד והדר,ספרד,"ברוש 12
",32.119403,35.046367,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.119403%2C35.046367
ערד,בית רחמים,עדות המזרח,"שמעון 42
",31.2580738,35.2058086,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.2580738%2C35.2058086
ערד,השחר,ספרד,"אחווה 15
",31.2597472,35.2206592,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.2597472%2C35.2206592
ערד,שובה ישראל שכונת גבים,עדות המזרח," יובל  40
",31.261447,35.214862,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.261447%2C35.214862
פרדס חנה כרכור,אור ציון,תימן שאמי,"יוסף קארו / קרן היסוד 1
",32.477341,34.981934,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.477341%2C34.981934
פרדסיה,נר לישראל,תימן שאמי,"שבזי 2
",32.3025556,34.911394,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.3025556%2C34.911394
פתח תקוה, דוד ושלמה,תימן שאמי,"נורדאו 21
",32.0870851,34.8851327,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0870851%2C34.8851327
פתח תקוה,אמרי יוסף,עדות המזרח,"דובנוב 8
",32.0895077,34.8768361,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0895077%2C34.8768361
פתח תקוה,אהבת אחים,עדות המזרח,"שמואל הנגיד 4
",32.0993483,34.9001919,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0993483%2C34.9001919
פתח תקוה,אוהל אברהם (שעי בית אבות רקנאטי),עדות המזרח,"אינשטיין 23
",32.0903505,34.8518753,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0903505%2C34.8518753
פתח תקוה,אוהל יוסף,תימן בלדי,"דוד רמז 52
",32.0857335,34.9044337,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0857335%2C34.9044337
פתח תקוה,אוהל יצחק,ספרד,"יד הבנים 66
",32.071469,34.87657799999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.071469%2C34.87657799999999
פתח תקוה,אוהל משה,עדות המזרח,"מזאה 3
",32.0914889,34.8497749,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0914889%2C34.8497749
פתח תקוה,אוהל שלום,תימן שאמי,"וינצקי 7
",32.084041,34.887762,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.084041%2C34.887762
פתח תקוה,אולם אירועים,תימן שאמי,"שלומציון  14
",32.1022234,34.8991609,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.1022234%2C34.8991609
צור הדסה,בית הכנסת הר כתרון,עדות המזרח,"הר כתרון 1
",31.7195524,35.089953,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7195524%2C35.089953
צפת,בית אהבה ותפילה,ספרד,"ירושלים 77
",32.9669596,35.4945017,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9669596%2C35.4945017
קדימה,אוהל משה וזכריה,ספרד,"הציפורים 10
",32.2677577,34.9156431,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.2677577%2C34.9156431
קדימה,זכור לאברהם,מרוקו,"מג 1
",32.2715007,34.9128653,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.2715007%2C34.9128653
קדרון,קדרון,ספרד,"הזית 1
",31.8150964,34.8057442,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8150964%2C34.8057442
קצרין,אדיר במרום,עדות המזרח,"מגדל  6
",32.9952245,35.6812402,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9952245%2C35.6812402
קצרין,תאיר שבת אחים,תימן בלדי,"זויתן 71
",32.9918163,35.682081,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.9918163%2C35.682081
קרית אונו,אור ציון,עדות המזרח,"הרצל 34
",32.0650366,34.8525703,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0650366%2C34.8525703
קרית אונו,אמונה ודעת,תימן בלדי,"חנה סנש 17
",32.0657609,34.8553731,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0657609%2C34.8553731
קרית אונו,בית הכנסת הגדול קיראון,ספרד,"הגפן  14
",32.0539993,34.8608085,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0539993%2C34.8608085
קרית אונו,המרכזי,ספרד,"וינגייט 22
",32.0621487,34.853837,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0621487%2C34.853837
קרית אונו,יד הרמבם,תימן בלדי,"לוס אנג´לס  28
",32.0636412,34.8601963,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0636412%2C34.8601963
קרית אונו,עדת ישורון,עדות המזרח,"ירמיהו  3
",32.05939850000001,34.86624390000001,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.05939850000001%2C34.86624390000001
קרית אונו,שילה,ספרד,"פנקס 38
",32.0638365,34.85077,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0638365%2C34.85077
קרית אונו,שערי צדק,ספרד,"הגפן 14
",32.0539993,34.8608085,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0539993%2C34.8608085
קרית ארבע,כינור דוד,תימן,"יהושע בן נון 15
",31.528041,35.116625,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.528041%2C35.116625
קרית ארבע,עץ חיים,תימן בלדי,"בתלמוד תורה חברון
",31.529326,35.115625,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.529326%2C35.115625
קרית אתא,אוהל יצחק,מרוקו,"שלום עליכם  1
",32.8080476,35.1033954,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8080476%2C35.1033954
קרית אתא,אור החיים,ספרד,"בית וגן 9
",32.7994901,35.1043213,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7994901%2C35.1043213
קרית אתא,איפרגן,מרוקו,"פרישמן 19
",32.8096946,35.1007028,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8096946%2C35.1007028
קרית אתא,אליהו הנביא לעולי אשור,עדות המזרח,"סוקולוב 57
",32.812761,35.10628,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.812761%2C35.10628
קרית אתא,אליהו התשבי,עדות המזרח,"יוספטל 10
",32.8167813,35.11314790000001,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8167813%2C35.11314790000001
קרית אתא,בית אל,עדות המזרח,"הוגו מולר 48
",32.8131802,35.1100018,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8131802%2C35.1100018
קרית אתא,בית רבנו ע´´ש רבי נחמן מברסלב,עדות המזרח,"העצמאות  10
",32.7996981,35.1030004,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7996981%2C35.1030004
קרית אתא,במעלות הגיבורים,ספרד,"המייסדים 9
",32.8048331,35.1057091,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8048331%2C35.1057091
קרית אתא,היכל שלמה,ספרד,"יהודה הלוי 7
",32.8033201,35.1018459,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8033201%2C35.1018459
קרית ביאליק,אביר יעקב,מרוקו,"חרמון 1
",32.8160739,35.0788429,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8160739%2C35.0788429
קרית ביאליק,ביכנ עש רבי עקיבא (מקלט,מרוקו,"עצמאות  13
",32.841208,35.0910405,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.841208%2C35.0910405
קרית ביאליק,בית משה והתקווה,ספרד,"הפטל  12
",32.841196,35.0951611,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.841196%2C35.0951611
קרית ביאליק,דודאי ראובן,ספרד,"העצמאות 13
",32.841208,35.0910405,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.841208%2C35.0910405
קרית ביאליק,נחלת אבות,עדות המזרח,"הפלמח 10
",32.83681,35.0863841,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.83681%2C35.0863841
קרית ביאליק,שבת אחים,ספרד,"העלייה 1
",32.8557715,35.0958058,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8557715%2C35.0958058
קרית גת,(רבי דוד הלוי - דרע (גוזלן,מרוקו,"המרגלית  60
",31.6089318,34.7645325,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.6089318%2C34.7645325
קרית גת,אור אבנר,עדות המזרח," עין עקרבים 6
",31.6012098,34.7601366,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.6012098%2C34.7601366
קרית גת,בית הכנסת המרכזי כרמי גת,עדות המזרח,"נופך 2
",31.6234082,34.7737616,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.6234082%2C34.7737616
קרית גת,גרוס,עדות המזרח,"אהוד בן גרא  3
",31.6147761,34.7645053,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.6147761%2C34.7645053
קרית חיים,המרכזי הספרדי - בית אל,עדות המזרח,"הראשונים 108
",32.8290376,35.0688316,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8290376%2C35.0688316
קרית חיים,משמרת צעירה,ספרד,"שפירא 23
",32.8340986,35.0667691,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8340986%2C35.0667691
קרית טבעון,בית יעקב,מרוקו,"גורדון 3
",32.7058228,35.1245961,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7058228%2C35.1245961
קרית טבעון,בית שערים,ספרד," זבולון 9
",32.7122046,35.1235791,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7122046%2C35.1235791
קרית טבעון,הלל,ספרד,"יזרעאל 2
",32.7093628,35.128808,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7093628%2C35.128808
קרית טבעון,ספרדי,עדות המזרח,"שרת 3
",32.7067615,35.1264942,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.7067615%2C35.1264942
קרית ים,- בית כנסת לצעירים בני עקיבא משכן דוד,ספרד,"אשר 1
",32.848704,35.067738,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.848704%2C35.067738
קרית ים,אביר יעקוב,ספרד,"אילנות 1
",32.8599595,35.0835112,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8599595%2C35.0835112
קרית ים,אליהו הנביא,מרוקו,"יהודה הלוי 16
",32.8521497,35.0733298,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8521497%2C35.0733298
קרית ים,היכל נתנאל,ספרד,"יהודה הלוי 12
",32.8514723,35.0729468,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8514723%2C35.0729468
קרית ים,יעקוב ללשיוילי,עדות המזרח,"ספיר 25
",32.8433826,35.0604953,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8433826%2C35.0604953
קרית ים,מגן אברהם,ספרד,"תבור 13
",32.8552649,35.0822195,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8552649%2C35.0822195
קרית ים,משכן דוד,ספרד,"אשר 1
",32.848704,35.067738,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.848704%2C35.067738
קרית ים,עמותת תפארת ישראל,ספרד,"הרברט להיימן  14
",32.8481235,35.068432,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8481235%2C35.068432
קרית ים,שערי משה,ספרד,"להיימן 15
",32.8486224,35.0691411,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8486224%2C35.0691411
קרית ים,תהילה לדוד,מרוקו,"הרצל  65
",32.8391914,35.066237,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8391914%2C35.066237
קרית ים,תלמוד תורה,תימן,"החשמונאים  6
",32.8497876,35.0727823,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8497876%2C35.0727823
קרית מוצקין,אהבת ישראל,מרוקו,"חיבת ציון  2
",32.84161,35.079845,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.84161%2C35.079845
קרית מוצקין,אש התורה שלי,עדות המזרח,"חנה סנש - נתיב העליה 6
",32.8323028,35.0771617,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8323028%2C35.0771617
קרית מוצקין,בית הכנסת אשכנזי,ספרד,"ציגל 22
",32.8407868,35.0842238,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8407868%2C35.0842238
קרית מוצקין,בית מנחם,ספרד,"בן צבי 6
",32.85383410000001,35.0895879,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.85383410000001%2C35.0895879
קרית מוצקין,גלית,ספרד,"ציגל 22
",32.8407868,35.0842238,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8407868%2C35.0842238
קרית מוצקין,הלווים,מרוקו,"דקר 72א
",32.8461948,35.0890687,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8461948%2C35.0890687
קרית מלאכי,גאולת ישראל,עדות המזרח,"שדרות הרב ניסים 10
",31.7337006,34.7391615,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.7337006%2C34.7391615
קרית מלאכי,לעולי בבל הבן איש חי,עדות המזרח,"הגליל 4
",31.731234,34.748152,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.731234%2C34.748152
קרית עקרון,דרכי נועם,תימן,"שלמה בן יוסף  23 23
",31.8587816,34.827134,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8587816%2C34.827134
קרית עקרון,שערי צדק,תימן,"השקד  4
",31.8568144,34.82759679999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8568144%2C34.82759679999999
קרית עקרון,תפארת יוסף,עדות המזרח,"דרך ירושלים 3
",31.8602743,34.82135239999999,https://www.waze.com/live-map/directions?navigate=yes&to=ll.31.8602743%2C34.82135239999999
קרית שמואל,אליקים - אהרון הראה,ספרד,"הראה 10
",32.0836785,34.8170877,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.0836785%2C34.8170877
קרית שמואל,בית הכנסת האשכנזי - הרומנים,ספרד,"משה חיים שפירא 20
",32.8391712,35.0688189,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8391712%2C35.0688189
קרית שמואל,ישיבה הרמה,ספרד,"קדושי השואה 13
",32.8411088,35.0699471,https://www.waze.com/live-map/directions?navigate=yes&to=ll.32.8411088%2C35.0699471
